ECOICOP,COICOP6,COICOP6-description,ESBA,ESBA-description,GTIN,GTIN-description
01161,11610707,Peren,820601,peren los,2261080000000,triomphe de vienne los
01161,11610706,Fruitsalades,820700,fruitsalades,5038900000000,blue skies snackfr mango
01161,11610702,Appels,820301,appelen zak,8710400000000,zoete kleine appeltjes
01161,11610702,Appels,820300,appelen schalen,9419200000000,jazz schaal
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,frambozen
01161,11610703,Druiven,820502,druiven,8710400000000,pitloze witte druiven
01161,11610709,Overig fruit,820507,steenfruit,8718800000000,reine claude verte
01161,11610703,Druiven,820502,druiven,8713230000000,westlandse druif
01161,11610709,Overig fruit,820503,exoten,8711280000000,ananasschiller
01161,11610702,Appels,820300,appelen schalen,8710400000000,pink lady schaal
01161,11610703,Druiven,820502,druiven,8718910000000,r appel druiven snack
01161,11610706,Fruitsalades,256702,fruitsalade,8710400000000,appel-trop fr salade
01161,11610709,Overig fruit,820503,exoten,8718910000000,kaki
01161,11610708,"Aardbeien, bessen en kiwi",220907,kiwifruit,5029260000000,kiwi groen
01161,11610703,Druiven,820502,druiven,8028830000000,pitloze rode druiven
01161,11610709,Overig fruit,220903,exoten,821784000000,ananas
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8718270000000,kiwi groen vvp
01161,11610703,Druiven,820502,druiven,8722800000000,pitloze rode druiven
01161,11610709,Overig fruit,820507,steenfruit,8710400000000,pruimen
01161,11610707,Peren,820400,peren schalen,8718910000000,conference peren bak
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,94185454,kiwifruit
01161,11610709,Overig fruit,820503,exoten,8722800000000,kaki fruit
01161,11610709,Overig fruit,820500,mango,5060060000000,mango eetrijp
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8437000000000,aardbeien
01161,11610706,Fruitsalades,256702,fruitsalade,5038900000000,snackfruit passiemix
01161,11610703,Druiven,820502,druiven,8718800000000,cotton candy druiven
01161,11610702,Appels,820300,appelen schalen,8710400000000,gold delicious schaal
01161,11610709,Overig fruit,820507,steenfruit,8710400000000,abrikozen bakje
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8718910000000,murcot mandarijnen
01161,11610708,"Aardbeien, bessen en kiwi",220901,bessen,8722800000000,blauwe bessen
01161,11610705,Overig citrusvruchten,820508,citrus tafel,33383146041,clementina kistje
01161,11610709,Overig fruit,820503,exoten,5425000000000,ananas
01161,11610706,Fruitsalades,820700,fruitsalades,8710400000000,ananasringen
01161,11610709,Overig fruit,820503,exoten,833614000000,ananas
01161,11610709,Overig fruit,820506,meloen,8717780000000,mini watermeloen
01161,11610709,Overig fruit,220910,steenfruit,8695950000000,kersen
01161,11610703,Druiven,820502,druiven,8717900000000,pitloze witte druiven
01161,11610705,Overig citrusvruchten,820004,mandarijnen,8710400000000,p e f mandarijnen
01161,11610706,Fruitsalades,820700,fruitsalades,8718910000000,ananascarpaccio
01161,11610705,Overig citrusvruchten,820000,citroenen,8435180000000,citroenen vvp
01161,11610706,Fruitsalades,820700,fruitsalades,8718270000000,tropische party pack
01161,11610709,Overig fruit,820500,mango,2262800000000,mango
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,5415190000000,kiwi groen vvp
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8713010000000,hollandse aardbeien
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,8713010000000,kiwi groen vvp
01161,11610708,"Aardbeien, bessen en kiwi",820504,aardbeien,8718910000000,seizoensaardbei 500gr
01161,11610709,Overig fruit,820503,exoten,5410720000000,ananasschiller
01161,11610709,Overig fruit,820503,exoten,8718870000000,ananas
01161,11610709,Overig fruit,220908,meloen,8437010000000,pitloze watermeloen
01161,11610708,"Aardbeien, bessen en kiwi",220904,aardbeien,8718530000000,hollandse aardbeien
01161,11610703,Druiven,820502,druiven,5201220000000,pitloze witte druiven
01161,11610702,Appels,820300,appelen schalen,8710400000000,braeburn schaal
01161,11610704,Sinaasappels,820003,perssinaasappelen,2262100000000,"perssinaasappelen 9,5"
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,7809580000000,kiwi groen vvp
01161,11610705,Overig citrusvruchten,820508,citrus tafel,2260350000000,minneola
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,5400280000000,blauwe bessen
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8718910000000,frambozen kassa
01161,11610707,Peren,820400,peren schalen,8718270000000,peren bak
01161,11610703,Druiven,820502,druiven,6223000000000,pitloze witte druiven
01161,11610707,Peren,820400,peren schalen,8718910000000,kids kleine peertjes
01161,11610709,Overig fruit,220903,exoten,833614000000,ananas
01161,11610708,"Aardbeien, bessen en kiwi",820501,bessen,8710400000000,blauwe bessen
01161,11610709,Overig fruit,820503,exoten,8718910000000,ananas
01161,11610702,Appels,820600,appelen los,2260890000000,granny smith los
01161,11610709,Overig fruit,220910,steenfruit,8710400000000,nectarine
01161,11610709,Overig fruit,820500,mango,8858830000000,mango boomgerijpt
01161,11610701,Bananen,820801,bananen verpakt,8718270000000,bananen zak 5 stuks
01161,11610709,Overig fruit,220903,exoten,2262440000000,carambola
01161,11610702,Appels,820300,appelen schalen,8718910000000,partjes groene appel
01161,11610709,Overig fruit,820503,exoten,8718910000000,kaki 3st
01161,11610704,Sinaasappels,820005,handsinaasappelen,7318690000000,handsinaasappelen med
01161,11610706,Fruitsalades,256702,fruitsalade,8718270000000,fruitsalade rood fruit
01161,11610708,"Aardbeien, bessen en kiwi",820505,kiwifruit,5415190000000,zespri kiwi sungold vvp
01222,12220702,Orange,549302,frisdrank orange GVP,8710400000000,kc sinaasappel
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea sparkl 4fl
01222,12220705,Bitter,33810,fris lemon lime GVP,8715600000000,seven up
01222,12220708,Frisdranken overig,580205,b frisdrank,5029400000000,fentimans tonic 4pak bel
01222,12220703,Sportdranken,549312,Sport- energydrinks,9002490000000,red bull
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona w tea berry
01222,12220702,Orange,33800,fris orange GVP,87331158,sisi orange multipack
01222,12220703,Sportdranken,33817,energiedranken,8711570000000,she energy drink
01222,12220702,Orange,33800,fris orange GVP,5411870000000,limondaine kzv orange
01222,12220701,Cola,33711,coca cola light KVP,54492387,coca-cola light fl
01222,12220708,Frisdranken overig,580205,b frisdrank,8710400000000,roosvicee aardb minions b
01222,12220708,Frisdranken overig,43201,AH eigen merk,8718800000000,alcoholvrij merlot
01222,12220702,Orange,33801,fris orange KVP,8435190000000,orangina original
01222,12220702,Orange,549302,frisdrank orange GVP,8718270000000,"sinas regular 6x1,5 l"
01222,12220704,Icetea,549308,Icetea GVP,8711200000000,lipton ice tea sparkling
01222,12220708,Frisdranken overig,182506,diversen,5449000000000,hawai tropical fl
01222,12220708,Frisdranken overig,580205,b frisdrank,5410220000000,schweppes tonic oran bel
01222,12220703,Sportdranken,33817,energiedranken,53563,bsc energy sf tray
01222,12220701,Cola,33701,pepsi light GVP,8715600000000,pepsi max cool lemon
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona gr tea zero
01222,12220701,Cola,33704,pepsi regular KVP,8715600000000,pepsi mysterious mix
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t lem
01222,12220705,Bitter,549301,lemon-lime GVP,5410010000000,spa   fruit lemon
01222,12220708,Frisdranken overig,182504,kokoswater,8850390000000,mogu pineapple fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola zero fl
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea zero lemon
01222,12220702,Orange,33801,fris orange KVP,87135725,sisi orange kzv bl
01222,12220701,Cola,33709,coca cola light GVP,9049000000000,coca cola light bl tray
01222,12220704,Icetea,33806,ice tea GVP,4001420000000,ijsthee citroen kzv
01222,12220703,Sportdranken,33817,energiedranken,8718910000000,nalu energizer
01222,12220708,Frisdranken overig,33808,fris overig GVP,9015160000000,almdudler
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,sportdr orange
01222,12220704,Icetea,543007,ijsthee s,8712570000000,lipton ice tea zero 4pack
01222,12220708,Frisdranken overig,33900,kassakoeler,8717680000000,hp kokoswater
01222,12220705,Bitter,33805,bitters en mixen KVP,5425040000000,syndrome velvet tonic 4fl
01222,12220705,Bitter,33805,bitters en mixen KVP,87156393,royal club bit bl
01222,12220701,Cola,33708,coca cola regular GVP,5412370000000,dvd hunger games3
01222,12220705,Bitter,33810,fris lemon lime GVP,8718270000000,bsc lemon fl
01222,12220708,Frisdranken overig,33808,fris overig GVP,5449000000000,fanta zero pomelo
01222,12220701,Cola,33708,coca cola regular GVP,5449000000000,coca-cola
01222,12220705,Bitter,33809,fris lemon lime KVP,5449000000000,sprite
01222,12220704,Icetea,33807,ice tea KVP,8711200000000,lipton ice tea 4bl
01222,12220701,Cola,33700,pl en overig regular KVP,8714800000000,dr foots cola
01222,12220704,Icetea,33807,ice tea KVP,8712100000000,brisk sparkling bl
01222,12220708,Frisdranken overig,33900,kassakoeler,90162640,red bull gekoeld bl
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca cola zero
01222,12220701,Cola,33701,pepsi light GVP,4060800000000,pepsi light
01222,12220708,Frisdranken overig,182506,diversen,8435070000000,hawai tropical fl
01222,12220703,Sportdranken,549312,Sport- energydrinks,5449000000000,burn energy drink
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,fanta orange pet bel
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,coca-cola zero pet bel
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola zero 4fl
01222,12220704,Icetea,33806,ice tea GVP,8710400000000,ijsthee light
01222,12220704,Icetea,33807,ice tea KVP,5060340000000,vivid green t lime
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea sparkl 4fl
01222,12220702,Orange,33800,fris orange GVP,5410010000000,spa orange
01222,12220708,Frisdranken overig,33804,BTG GVP,5449000000000,schweppes ind tonic
01222,12220708,Frisdranken overig,33808,fris overig GVP,3760180000000,kinderchampagne princess
01222,12220708,Frisdranken overig,33804,BTG GVP,5449000000000,schweppes b lemon light
01222,12220701,Cola,33704,pepsi regular KVP,87332827,pepsi max mini bl
01222,12220701,Cola,33712,pl en overig regular GVP,8718270000000,home brand cola
01222,12220705,Bitter,33805,bitters en mixen KVP,5449000000000,schweppes gin al bl
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,8713300000000,app sprank appel troebel
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea sparkling
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,87222500,london shandy
01222,12220701,Cola,33710,coca cola regular KVP,8718910000000,coca cola one way glas 8p
01222,12220703,Sportdranken,33815,sportdranken,5449000000000,aquarius orange bl
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca-cola light
01222,12220708,Frisdranken overig,182506,diversen,9120060000000,omi s apfelstrudel
01222,12220708,Frisdranken overig,549311,overige frisdranken KVP,8710400000000,kc zwarte bes bl
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t lem g bio
01222,12220704,Icetea,33807,ice tea KVP,8710910000000,lipton ice sparkl
01222,12220701,Cola,33712,pl en overig regular GVP,8722200000000,raak kindercola 6fl
01222,12220708,Frisdranken overig,182506,diversen,8712860000000,canada dry ging ale
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca zero cherry bl
01222,12220705,Bitter,33809,fris lemon lime KVP,8715600000000,seven up mojito fl
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca cola glas 8fl
01222,12220703,Sportdranken,33817,energiedranken,90415036,red bull zero cal
01222,12220703,Sportdranken,549312,Sport- energydrinks,8717400000000,es energydrink
01222,12220701,Cola,33700,pl en overig regular KVP,8718910000000,cola regular 6bl
01222,12220702,Orange,33801,fris orange KVP,42116776,fanta orange fl
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca cola reg 15pck
01222,12220701,Cola,549202,Cola Zero GVP,5000110000000,coca-cola zero multipack
01222,12220704,Icetea,33807,ice tea KVP,8714100000000,lipton green tea
01222,12220708,Frisdranken overig,580205,b frisdrank,50112579,coca cola zero bel
01222,12220702,Orange,33800,fris orange GVP,5000110000000,fanta orange
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola bl
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,nalu energizer bel
01222,12220701,Cola,33708,coca cola regular GVP,8718910000000,"coca-cola nrpet 1,25l 1x"
01222,12220703,Sportdranken,33817,energiedranken,3068320000000,v-energy drink bl
01222,12220705,Bitter,33805,bitters en mixen KVP,5060110000000,ft elderfl tonic
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa   fruit lemon
01222,12220708,Frisdranken overig,182506,diversen,49000014242,fanta grape bl
01222,12220708,Frisdranken overig,580205,b frisdrank,8718910000000,ft tonic water bel
01222,12220708,Frisdranken overig,549311,overige frisdranken KVP,8713500000000,hero sinasappsap fl
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,nalu energy 6bl bel
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona gr tea bl
01222,12220708,Frisdranken overig,182504,kokoswater,8850390000000,mogu coconut fl
01222,12220704,Icetea,549309,Icetea KVP,8711200000000,lipton brisk punch
01222,12220702,Orange,33800,fris orange GVP,8718270000000,bsc orange multipack
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev light tonic bel
01222,12220708,Frisdranken overig,182504,kokoswater,8850390000000,mogu lychee fl
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,bullit energy sf
01222,12220703,Sportdranken,33817,energiedranken,90376559,redbull
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,sportdr blue
01222,12220702,Orange,549303,frisdrank orange KVP,8710400000000,kc sinaasappel bl
01222,12220704,Icetea,33806,ice tea GVP,8719190000000,pw ice tea lemon
01222,12220702,Orange,33800,fris orange GVP,8718910000000,sinas light
01222,12220708,Frisdranken overig,33804,BTG GVP,8715600000000,rc ginger ale
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,87328127,raak kinderfr trop
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,87330205,sisi strawberry nb
01222,12220703,Sportdranken,33817,energiedranken,5060440000000,pow energy citr zes
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,aquarius bl berry 4fl bel
01222,12220708,Frisdranken overig,33804,BTG GVP,5060110000000,ft scilian lemonade
01222,12220703,Sportdranken,33817,energiedranken,42208655,heavywater energy
01222,12220704,Icetea,33806,ice tea GVP,8719190000000,pw earl grey jasmin
01222,12220704,Icetea,33807,ice tea KVP,8712100000000,pure leaf rasber fl
01222,12220701,Cola,33703,pepsi light KVP,8715600000000,pepsi cola light
01222,12220708,Frisdranken overig,33808,fris overig GVP,8715600000000,rivella light
01222,12220708,Frisdranken overig,33900,kassakoeler,8411550000000,solan de cabras kzv
01222,12220701,Cola,549204,Cola Light KVP,5449000000000,coca cola blik
01222,12220702,Orange,33800,fris orange GVP,5449000000000,fanta orange
01222,12220704,Icetea,549309,Icetea KVP,613009000000,arizona iced tea bl
01222,12220701,Cola,549205,Cola Zero KVP,8715600000000,pepsi max tray
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea sparkl 4fl
01222,12220701,Cola,33706,pl en overig light KVP,8718910000000,cola zero fl
01222,12220703,Sportdranken,33817,energiedranken,9002490000000,red bull lime ed bl
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca-cola multipack
01222,12220705,Bitter,33810,fris lemon lime GVP,8710400000000,lemon   lime light
01222,12220701,Cola,33710,coca cola regular KVP,54490697,cherry coke fl
01222,12220708,Frisdranken overig,580205,b frisdrank,5410220000000,schweppes tonic ging bel
01222,12220704,Icetea,33806,ice tea GVP,8719190000000,pw siroop gr tea citrus
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8718910000000,supermalt alcv moutdrank
01222,12220705,Bitter,33809,fris lemon lime KVP,87177350,seven up free bl
01222,12220702,Orange,33800,fris orange GVP,8710400000000,sinas multipack 6fl
01222,12220701,Cola,33705,pl en overig light GVP,8718270000000,bsc cola light multip
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea zero sugar
01222,12220708,Frisdranken overig,33804,BTG GVP,87222487,london tonic
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,bsc sportdr orange 6fl
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev india tonic bel
01222,12220701,Cola,33711,coca cola light KVP,5000110000000,coca-cola zero bl
01222,12220704,Icetea,33806,ice tea GVP,8710400000000,ijsthee light
01222,12220705,Bitter,33809,fris lemon lime KVP,5000110000000,sprite
01222,12220703,Sportdranken,33817,energiedranken,9002490000000,red bull red
01222,12220703,Sportdranken,549312,Sport- energydrinks,94150957,v-energy drink bl
01222,12220701,Cola,33708,coca cola regular GVP,5449000000000,coca cola bl tray
01222,12220703,Sportdranken,33817,energiedranken,831753000000,go fast  energy bl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light 12bl bel
01222,12220708,Frisdranken overig,33808,fris overig GVP,5425020000000,zagazoe despicable me fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light 6bl
01222,12220705,Bitter,33810,fris lemon lime GVP,8718270000000,bsc lemon multi 6fl
01222,12220708,Frisdranken overig,33900,kassakoeler,5000110000000,coca-cola ice cold
01222,12220705,Bitter,33805,bitters en mixen KVP,8715600000000,rc bitter lemon
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,bsc spdrnk orang
01222,12220703,Sportdranken,33817,energiedranken,8717780000000,bsc energy drink
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca-cola light
01222,12220703,Sportdranken,33817,energiedranken,5060170000000,monster energy bl
01222,12220701,Cola,33705,pl en overig light GVP,8718910000000,bsc cola multipack
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,rockstar energ drnk
01222,12220704,Icetea,33806,ice tea GVP,8714100000000,lipton ice tea green tea
01222,12220704,Icetea,33807,ice tea KVP,8712570000000,lipton green tea
01222,12220702,Orange,33801,fris orange KVP,5449000000000,fanta orange bl
01222,12220701,Cola,33711,coca cola light KVP,54490604,coca-cola light bl
01222,12220704,Icetea,549309,Icetea KVP,8711200000000,lipton brisk apple
01222,12220702,Orange,33801,fris orange KVP,3124480000000,orangina bol 6 fl
01222,12220701,Cola,33706,pl en overig light KVP,8718270000000,cola light 6bl
01222,12220701,Cola,33709,coca cola light GVP,5449000000000,coca-cola light lemon
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,8713500000000,hero appel-peer
01222,12220705,Bitter,33805,bitters en mixen KVP,8715600000000,roy cl tonic
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t peach bio
01222,12220704,Icetea,33806,ice tea GVP,8710400000000,ijsthee sprankelend
01222,12220705,Bitter,33805,bitters en mixen KVP,4260310000000,th tonic water 4fl
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca-cola light multipack
01222,12220705,Bitter,33805,bitters en mixen KVP,54490130,schweppes bit lemon
01222,12220701,Cola,33705,pl en overig light GVP,8718910000000,bsc cola light
01222,12220701,Cola,549206,Cola Overig GVP,8710400000000,cola regular
01222,12220705,Bitter,33809,fris lemon lime KVP,5400110000000,spa citron fl
01222,12220708,Frisdranken overig,182506,diversen,5741000000000,vitamalt classic fl
01222,12220702,Orange,33801,fris orange KVP,87156027,sisi orange kzv bl
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,87328134,raak kinderfr aardb
01222,12220705,Bitter,33805,bitters en mixen KVP,87156409,royal club shandy
01222,12220701,Cola,33712,pl en overig regular GVP,8710400000000,cola regular
01222,12220702,Orange,33800,fris orange GVP,8710400000000,sinas light
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa   fruit forest fruit
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8715600000000,sisi no b mango fl
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca-cola
01222,12220708,Frisdranken overig,580205,b frisdrank,5410220000000,schweppes tonic pink bel
01222,12220703,Sportdranken,33817,energiedranken,9002490000000,red bull energy
01222,12220702,Orange,549303,frisdrank orange KVP,8710400000000,bsc orange bl
01222,12220708,Frisdranken overig,182504,kokoswater,8850390000000,mogu strawberry fl
01222,12220701,Cola,33703,pepsi light KVP,87332834,pepsi max
01222,12220702,Orange,33801,fris orange KVP,4005910000000,activeo2 oran lemon
01222,12220703,Sportdranken,33817,energiedranken,5060170000000,monster energy 4bl
01222,12220704,Icetea,549309,Icetea KVP,8711200000000,lipton brisk dragon
01222,12220705,Bitter,33805,bitters en mixen KVP,5060110000000,ft ginger ale
01222,12220702,Orange,33801,fris orange KVP,3249760000000,orangina fl
01222,12220708,Frisdranken overig,580205,b frisdrank,8712100000000,lipton original ice t bel
01222,12220708,Frisdranken overig,33808,fris overig GVP,8715600000000,sisi sin mango multipack
01222,12220702,Orange,33801,fris orange KVP,3124480000000,orangina bol fl
01222,12220705,Bitter,33809,fris lemon lime KVP,87156218,seven up free 4bl
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa   fruit appel
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,rock star gr apple
01222,12220704,Icetea,33806,ice tea GVP,8719190000000,pw green tea citrus fl
01222,12220705,Bitter,33810,fris lemon lime GVP,8718910000000,bsc lemon multi 4fl
01222,12220702,Orange,33800,fris orange GVP,8718270000000,bsc orange fl
01222,12220704,Icetea,33806,ice tea GVP,8718110000000,lipton ice tea lemon
01222,12220702,Orange,549302,frisdrank orange GVP,8718270000000,sinas regular 4fl
01222,12220702,Orange,33800,fris orange GVP,8715600000000,sisi sinas mango no bub
01222,12220708,Frisdranken overig,580205,b frisdrank,3192200000000,champomy alcohol vrij bel
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,3760180000000,kinderchampagne princess
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola 4fl
01222,12220701,Cola,33700,pl en overig regular KVP,8717780000000,bsc cola
01222,12220703,Sportdranken,33815,sportdranken,87330915,aa hydratation zero
01222,12220708,Frisdranken overig,580205,b frisdrank,3352370000000,champ pommery bel
01222,12220701,Cola,33712,pl en overig regular GVP,8710400000000,cola regular multipack
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola zero 15pack
01222,12220704,Icetea,33807,ice tea KVP,8722700000000,lipton sparkl ice tea 6bl
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,bullit energy 6bl
01222,12220708,Frisdranken overig,33808,fris overig GVP,5022020000000,belv org limonade bio
01222,12220708,Frisdranken overig,580205,b frisdrank,5410030000000,liptonice pz bl bel
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea sparkling
01222,12220703,Sportdranken,33815,sportdranken,8710400000000,sportdr orange
01222,12220703,Sportdranken,33817,energiedranken,5060340000000,monster energy red
01222,12220702,Orange,33800,fris orange GVP,8715600000000,sisi orange
01222,12220701,Cola,33700,pl en overig regular KVP,90494581,dr pepper fl
01222,12220703,Sportdranken,33815,sportdranken,87222395,aa isolemon
01222,12220702,Orange,33800,fris orange GVP,5000110000000,fanta apple cherry
01222,12220708,Frisdranken overig,580205,b frisdrank,8712570000000,lipton icet zero fl bel
01222,12220701,Cola,33700,pl en overig regular KVP,5449000000000,dr pepper bl
01222,12220701,Cola,549201,Cola Light GVP,8717780000000,home brand cola light
01222,12220702,Orange,549302,frisdrank orange GVP,8718270000000,oggu organic orange
01222,12220708,Frisdranken overig,182506,diversen,5029580000000,old jam ginger beer
01222,12220708,Frisdranken overig,182506,diversen,49000014266,fanta strawberry bl
01222,12220704,Icetea,33806,ice tea GVP,8718110000000,lipton ice tea peach
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,ice tea green tea 6bl
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev tr ging ale bel
01222,12220708,Frisdranken overig,580205,b frisdrank,87222937,barleduc citr bel
01222,12220701,Cola,33709,coca cola light GVP,5449000000000,coca-cola li caf.fr multi
01222,12220704,Icetea,33806,ice tea GVP,8712100000000,lipton ice tea sparkl 4fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light 9-pack
01222,12220702,Orange,33801,fris orange KVP,4005910000000,activeo2 apple kiwi
01222,12220703,Sportdranken,33815,sportdranken,87133264,extran orange fl
01222,12220703,Sportdranken,33817,energiedranken,5060170000000,monster rehab bl
01222,12220704,Icetea,33807,ice tea KVP,8710850000000,lipton ice tea 4bl
