ECOICOP,COICOP6,COICOP6-description,ESBA,ESBA-description,GTIN,GTIN-description
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,finley sinas cranb 4p bel
01222,12220701,Cola,33700,pl en overig regular KVP,8711440000000,dr pepper bl
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,fanta special edition bel
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa   fruit lemon
01222,12220705,Bitter,33805,bitters en mixen KVP,5449000000000,schweppes in ton bl
01222,12220704,Icetea,33806,ice tea GVP,4001420000000,ijsthee perzik kzv
01222,12220703,Sportdranken,33817,energiedranken,8718270000000,bsc energy drink tray
01222,12220702,Orange,33801,fris orange KVP,8715600000000,sisi sinterklaasbo
01222,12220708,Frisdranken overig,33808,fris overig GVP,8715600000000,rivella 4 pack
01222,12220705,Bitter,33810,fris lemon lime GVP,4060800000000,seven up free
01222,12220708,Frisdranken overig,33900,kassakoeler,8710400000000,sinas regular
01222,12220703,Sportdranken,33815,sportdranken,87222968,aa isolemon
01222,12220704,Icetea,549309,Icetea KVP,8712570000000,lipton green tea 4fl
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca cola blik
01222,12220703,Sportdranken,33817,energiedranken,5449000000000,nalu energizer exot
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea zero lemon
01222,12220701,Cola,33702,pepsi regular GVP,4060800000000,pepsi cola
01222,12220702,Orange,33800,fris orange GVP,8718270000000,sinas stevia
01222,12220701,Cola,33712,pl en overig regular GVP,8715600000000,dr pepper
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola 12-multipack
01222,12220704,Icetea,33807,ice tea KVP,8712100000000,pure leaf mint fl
01222,12220702,Orange,33801,fris orange KVP,5449000000000,sprite refresh bl
01222,12220704,Icetea,33807,ice tea KVP,8711200000000,lipton ice peach fl
01222,12220703,Sportdranken,33817,energiedranken,9002490000000,red bull energy 4bl
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton green tea lemon
01222,12220705,Bitter,33810,fris lemon lime GVP,5000110000000,fanta zero lemon
01222,12220708,Frisdranken overig,33900,kassakoeler,8717680000000,hp blauwe bosbes
01222,12220703,Sportdranken,33815,sportdranken,5449000000000,aquarius lemon 6bl
01222,12220703,Sportdranken,549312,Sport- energydrinks,54490963,aquarius lemon bl
01222,12220703,Sportdranken,33817,energiedranken,4260200000000,heavywater sf
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea zero lemon
01222,12220704,Icetea,33807,ice tea KVP,8710400000000,ijsthee light
01222,12220704,Icetea,33807,ice tea KVP,8722700000000,lipton green tea
01222,12220708,Frisdranken overig,33808,fris overig GVP,87222012,bar-le-duc red fruit
01222,12220703,Sportdranken,33815,sportdranken,54490802,aquarius orange
01222,12220704,Icetea,33806,ice tea GVP,8719190000000,pw black tea perzik
01222,12220704,Icetea,33806,ice tea GVP,8718400000000,ttb ice tea dark ceylon
01222,12220703,Sportdranken,33817,energiedranken,5060170000000,monster ripper
01222,12220704,Icetea,33806,ice tea GVP,6009880000000,bos ice t berry pk bio
01222,12220702,Orange,33801,fris orange KVP,5410010000000,spa orange fl
01222,12220704,Icetea,549309,Icetea KVP,8712570000000,lipt fusions perz p
01222,12220705,Bitter,33810,fris lemon lime GVP,5410010000000,spa citron
01222,12220704,Icetea,33806,ice tea GVP,8712100000000,lipton fruity spark fl
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,rockstar xdurance
01222,12220703,Sportdranken,33817,energiedranken,8717780000000,bsc energy sf
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8719700000000,bsc ice lollipops
01222,12220701,Cola,33706,pl en overig light KVP,8718910000000,cola light 6bl
01222,12220702,Orange,549302,frisdrank orange GVP,8713300000000,app sprank sinaas min cal
01222,12220708,Frisdranken overig,33808,fris overig GVP,8718270000000,pure plus aloe vera drink
01222,12220704,Icetea,33807,ice tea KVP,8718800000000,ice tea green bl
01222,12220708,Frisdranken overig,580205,b frisdrank,5410010000000,spa lemon cactus bel
01222,12220702,Orange,33801,fris orange KVP,87156010,sisi orange kzv bl
01222,12220704,Icetea,33806,ice tea GVP,8711000000000,pw classic tea lemon
01222,12220705,Bitter,33809,fris lemon lime KVP,4060800000000,seven up fl
01222,12220705,Bitter,33805,bitters en mixen KVP,4260310000000,th elderflower fl
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,ice tea green bl
01222,12220701,Cola,33711,coca cola light KVP,5000110000000,coca-cola light bl
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t peach bio 4bl
01222,12220704,Icetea,33806,ice tea GVP,8710910000000,pure leaf lemon fl
01222,12220708,Frisdranken overig,580205,b frisdrank,87126655,nestea perzik bel
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t berry bio
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light 12bl
01222,12220703,Sportdranken,33815,sportdranken,87222432,aa isotone drink
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona peach
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca-cola fifa voetbal
01222,12220704,Icetea,549308,Icetea GVP,8711000000000,pickwick ice tea peach
01222,12220702,Orange,549303,frisdrank orange KVP,8718270000000,oggu orange regular
01222,12220704,Icetea,33806,ice tea GVP,613009000000,arizona green tea pomgran
01222,12220705,Bitter,33809,fris lemon lime KVP,5410010000000,spa citron 4 bl
01222,12220705,Bitter,33805,bitters en mixen KVP,4260310000000,th gingerale fl
01222,12220702,Orange,33801,fris orange KVP,8715600000000,sisi no b action fl
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8715600000000,sisi nb strawberry
01222,12220701,Cola,33705,pl en overig light GVP,8718910000000,cola light multipack
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca-cola zero
01222,12220704,Icetea,33807,ice tea KVP,8711200000000,lipton ice lemon fl
01222,12220708,Frisdranken overig,182506,diversen,815934000000,coco rico
01222,12220701,Cola,33701,pepsi light GVP,4060800000000,pepsi cola max
01222,12220701,Cola,549200,Cola Reg GVP,5000110000000,coca-cola reg. voord.pack
01222,12220708,Frisdranken overig,182504,kokoswater,5035140000000,grace coco wtr bl
01222,12220705,Bitter,33805,bitters en mixen KVP,5060110000000,ft indian tonic
01222,12220708,Frisdranken overig,580205,b frisdrank,3124480000000,oasis tropical bel
01222,12220704,Icetea,33807,ice tea KVP,8712570000000,lipton ice tea 4bl
01222,12220701,Cola,549206,Cola Overig GVP,8710400000000,cola cafeinevrij
01222,12220703,Sportdranken,33815,sportdranken,8710400000000,sportdrank orange 6fl
01222,12220701,Cola,549206,Cola Overig GVP,8718270000000,cola regular multipack
01222,12220702,Orange,33800,fris orange GVP,8718910000000,bsc orange fl
01222,12220708,Frisdranken overig,33900,kassakoeler,5000110000000,fanta ic
01222,12220702,Orange,33801,fris orange KVP,8710400000000,sinas regular
01222,12220702,Orange,549302,frisdrank orange GVP,8717780000000,es orange
01222,12220701,Cola,33706,pl en overig light KVP,8718910000000,cola light bl
01222,12220708,Frisdranken overig,33808,fris overig GVP,5449000000000,fanta lemon bl
01222,12220701,Cola,33710,coca cola regular KVP,5000110000000,coca-cola bl
01222,12220708,Frisdranken overig,33808,fris overig GVP,8710400000000,roosvicee multi ki sin
01222,12220705,Bitter,33810,fris lemon lime GVP,8718910000000,bsc lemon fl
01222,12220703,Sportdranken,549312,Sport- energydrinks,8710400000000,es energydrink
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola life 6bl
01222,12220708,Frisdranken overig,33804,BTG GVP,8715600000000,royal club grapefruit
01222,12220705,Bitter,33809,fris lemon lime KVP,87156195,seven up regular 4bl
01222,12220704,Icetea,33806,ice tea GVP,8712100000000,lipton ice tea lemon
01222,12220704,Icetea,549309,Icetea KVP,8711000000000,pw classictea lemon
01222,12220703,Sportdranken,33817,energiedranken,5060470000000,nalu energizer
01222,12220708,Frisdranken overig,580205,b frisdrank,8710400000000,roosvicee mango+sin bel
01222,12220701,Cola,33701,pepsi light GVP,87331127,pepsi cola light 4fl
01222,12220708,Frisdranken overig,182506,diversen,72063013129,white rock rt beer
01222,12220708,Frisdranken overig,33808,fris overig GVP,87222456,raak gazeus framb
01222,12220703,Sportdranken,33817,energiedranken,8718270000000,bsc energy sf tray
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light bl 4pack
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,sprite zero fl bel
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca-cola vanilla
01222,12220703,Sportdranken,33817,energiedranken,9002490000000,red bull energy 6bl
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola 12-multipack
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,"coca cola reg 1,5 l 4pack"
01222,12220708,Frisdranken overig,580205,b frisdrank,8712100000000,lipton or green t 8pk bel
01222,12220708,Frisdranken overig,33804,BTG GVP,5000110000000,schweppes ind tonic fl
01222,12220708,Frisdranken overig,33808,fris overig GVP,5022020000000,belv org ginger beer bio
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona tea lemonad
01222,12220704,Icetea,33806,ice tea GVP,8712100000000,lipton fruity spark fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola zero 6bl
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,finley pomp bsinas 4p bel
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,bsc sportdr yellow 6fl
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,aquarius orange 4fl bel
01222,12220702,Orange,33800,fris orange GVP,5000110000000,fanta zero multipack
01222,12220708,Frisdranken overig,33804,BTG GVP,8715600000000,royal club bitter lemon
01222,12220701,Cola,549200,Cola Reg GVP,8717780000000,home brand cola
01222,12220708,Frisdranken overig,33804,BTG GVP,5000110000000,schweppes ginger ale fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light 4fl
01222,12220704,Icetea,33806,ice tea GVP,8718400000000,ttb ice tea green
01222,12220702,Orange,33801,fris orange KVP,8002270000000,s pellegrino rossa 6bl
01222,12220701,Cola,33706,pl en overig light KVP,90415654,red bull cola bl
01222,12220702,Orange,33801,fris orange KVP,5000110000000,fanta orange bl
01222,12220705,Bitter,33809,fris lemon lime KVP,8715600000000,seven up free 4bl
01222,12220702,Orange,33800,fris orange GVP,5449000000000,fanta zero multipack
01222,12220705,Bitter,33809,fris lemon lime KVP,87156843,seven up bl
01222,12220701,Cola,33702,pepsi regular GVP,87331110,pepsi cola multipack
01222,12220708,Frisdranken overig,33808,fris overig GVP,5449000000000,fanta lemon 6bl
01222,12220704,Icetea,33806,ice tea GVP,55185,lipton ice tea sparkl 4fl
01222,12220704,Icetea,549309,Icetea KVP,8722200000000,london green tea 6fl
01222,12220708,Frisdranken overig,580205,b frisdrank,3124480000000,gini lemon 6bl bel
01222,12220703,Sportdranken,33817,energiedranken,8710640000000,fernandes guaran bl
01222,12220702,Orange,33800,fris orange GVP,8710400000000,sinas light multip 6fl
01222,12220705,Bitter,33810,fris lemon lime GVP,5410010000000,spa apple
01222,12220703,Sportdranken,33817,energiedranken,5060170000000,monster lo-carb bl
01222,12220704,Icetea,549309,Icetea KVP,8712570000000,lipton ice tea zero
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,87328110,raak kinderpower
01222,12220708,Frisdranken overig,33808,fris overig GVP,5414150000000,k3 kinder bubbels
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona half tea half lem
01222,12220705,Bitter,549301,lemon-lime GVP,8718270000000,oggu organic lemon lime
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola life bl
01222,12220704,Icetea,33807,ice tea KVP,8719190000000,pw earl tea citroen
01222,12220705,Bitter,33809,fris lemon lime KVP,5410010000000,spa lemon cactus 4 bl
01222,12220702,Orange,33800,fris orange GVP,8722200000000,"es orange 6x1,5ltr"
01222,12220704,Icetea,549309,Icetea KVP,4260120000000,arizona pomegranate
01222,12220704,Icetea,33807,ice tea KVP,8710910000000,lipton mint lime fl
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t lem g bio
01222,12220701,Cola,33705,pl en overig light GVP,8718270000000,cola light multipack
01222,12220705,Bitter,33810,fris lemon lime GVP,8710400000000,lemon   lime light
01222,12220708,Frisdranken overig,580205,b frisdrank,3124480000000,oasis agrumes fl bel
01222,12220704,Icetea,549308,Icetea GVP,8718110000000,lipton ice tea cranberry
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca cola light uit 4pk
01222,12220704,Icetea,33807,ice tea KVP,50303670,lipton ice sparkl
01222,12220704,Icetea,33806,ice tea GVP,613009000000,arizone iced tea peach fl
01222,12220701,Cola,33702,pepsi regular GVP,8715600000000,pepsi cola multipack
01222,12220708,Frisdranken overig,182504,kokoswater,5035140000000,grace coco wtr pcs
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola light pe
01222,12220708,Frisdranken overig,580205,b frisdrank,5410220000000,schweppes indton pet bel
01222,12220703,Sportdranken,549312,Sport- energydrinks,8715600000000,goood energy berry
01222,12220701,Cola,33700,pl en overig regular KVP,8718800000000,bsc cola bl
01222,12220705,Bitter,33809,fris lemon lime KVP,5410010000000,spa citron
01222,12220708,Frisdranken overig,549311,overige frisdranken KVP,8710640000000,fernandes lgreen bl
01222,12220701,Cola,33703,pepsi light KVP,8715600000000,pepsi next fl
01222,12220703,Sportdranken,33815,sportdranken,8001160000000,gatorade orange sportdop
01222,12220708,Frisdranken overig,182504,kokoswater,8850390000000,mogu cola fl
01222,12220708,Frisdranken overig,33808,fris overig GVP,8715600000000,sisi wild berry
01222,12220703,Sportdranken,549312,Sport- energydrinks,5449000000000,aquarius softcitrus
01222,12220703,Sportdranken,33815,sportdranken,87222203,aa high energy
01222,12220708,Frisdranken overig,33808,fris overig GVP,5022020000000,belvoir elderfower
01222,12220705,Bitter,33809,fris lemon lime KVP,5410010000000,spa lemon cactus 6 bl
01222,12220708,Frisdranken overig,33808,fris overig GVP,8710400000000,roosvicee multi bos light
01222,12220708,Frisdranken overig,33900,kassakoeler,87222975,aa high energy cool
01222,12220703,Sportdranken,549312,Sport- energydrinks,5060170000000,monster khaos
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,"coca cola light 1,5l 4pak"
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola blik 9-pack
01222,12220708,Frisdranken overig,580205,b frisdrank,8717700000000,seven up petfl bel
01222,12220705,Bitter,33810,fris lemon lime GVP,5410010000000,spa citron 100  natuur fl
01222,12220701,Cola,33702,pepsi regular GVP,4060800000000,pepsi cola
01222,12220701,Cola,33705,pl en overig light GVP,8718270000000,cola light
01222,12220701,Cola,33702,pepsi regular GVP,8710800000000,pepsi cola
01222,12220703,Sportdranken,33817,energiedranken,5449000000000,nalu energizer
01222,12220702,Orange,33801,fris orange KVP,5449000000000,fanta orange 6 bl
01222,12220705,Bitter,33809,fris lemon lime KVP,5000110000000,fanta lemon
01222,12220704,Icetea,549308,Icetea GVP,8718110000000,lipton ice tea lemon
01222,12220702,Orange,33800,fris orange GVP,8718910000000,sinas multipack 6fl
01222,12220703,Sportdranken,549312,Sport- energydrinks,9008700000000,bullit energy bl
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,ice tea green bl
01222,12220701,Cola,33709,coca cola light GVP,5449000000000,coca cola light bl tray
01222,12220703,Sportdranken,549312,Sport- energydrinks,8714800000000,v-energy drink bl
01222,12220705,Bitter,33810,fris lemon lime GVP,5000110000000,sprite
01222,12220701,Cola,549200,Cola Reg GVP,8718270000000,oggu organic cola regular
01222,12220701,Cola,33712,pl en overig regular GVP,8722200000000,raak kindercola 6fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola light bl
01222,12220702,Orange,33800,fris orange GVP,8718270000000,sinas light
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev medit tonic water bel
01222,12220705,Bitter,33805,bitters en mixen KVP,8715600000000,roy cl ginger ale
01222,12220708,Frisdranken overig,33804,BTG GVP,8715600000000,royal club fresh citrus
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,rockstar energ drnk
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,fanta zero orange pet bel
01222,12220701,Cola,33700,pl en overig regular KVP,8710400000000,cola regular fl
01222,12220703,Sportdranken,33817,energiedranken,5060440000000,pow energy coco lim
01222,12220708,Frisdranken overig,580205,b frisdrank,9015160000000,almdudler fl bel
01222,12220703,Sportdranken,33817,energiedranken,5601050000000,guarana antarctica
01222,12220704,Icetea,33806,ice tea GVP,8718110000000,lipton green tea strawb
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca cola regular
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t berry bio 4bl
01222,12220704,Icetea,33806,ice tea GVP,8710400000000,ijsthee sprankelend
01222,12220708,Frisdranken overig,580205,b frisdrank,87328080,barleduc framb bel
01222,12220708,Frisdranken overig,580205,b frisdrank,8712570000000,lipton original ice t bel
01222,12220701,Cola,549205,Cola Zero KVP,4060800000000,pepsi max tray
01222,12220704,Icetea,33807,ice tea KVP,613009000000,arizona peach
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa clear appel peer
01222,12220705,Bitter,33810,fris lemon lime GVP,5410010000000,spa citrus fruit
01222,12220704,Icetea,33807,ice tea KVP,8712100000000,lipton green tea bl
01222,12220705,Bitter,33809,fris lemon lime KVP,3292090000000,sprite
01222,12220701,Cola,33709,coca cola light GVP,5449000000000,coca-cola light 4fl
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,5410010000000,spa apple fl
01222,12220704,Icetea,33807,ice tea KVP,8710910000000,lipton greentea jas
01222,12220701,Cola,33705,pl en overig light GVP,8710400000000,cola light
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,finley citr vlierb 4p bel
01222,12220701,Cola,33709,coca cola light GVP,5000110000000,coca cola zero uit 4pk
01222,12220703,Sportdranken,33815,sportdranken,8718910000000,sportdrank lemon 6fl
01222,12220708,Frisdranken overig,182504,kokoswater,17321500607,trop cocomilk drink
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t lem g bio
01222,12220702,Orange,33801,fris orange KVP,8715600000000,sisi no b action fl
01222,12220701,Cola,33712,pl en overig regular GVP,5449000000000,dr pepper
01222,12220705,Bitter,33810,fris lemon lime GVP,5000110000000,sprite zero
01222,12220704,Icetea,549309,Icetea KVP,4260120000000,arizona green
01222,12220704,Icetea,33806,ice tea GVP,8712570000000,lipton ice tea green tea
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t lem gin bio 4bl
01222,12220704,Icetea,549309,Icetea KVP,8712570000000,lipton ice tea zero
01222,12220704,Icetea,33806,ice tea GVP,8718270000000,bsc lemon ice tea
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,5410010000000,spa apple fl
01222,12220702,Orange,33801,fris orange KVP,5449000000000,fanta orange 6fl
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t lem
01222,12220702,Orange,33800,fris orange GVP,8710400000000,sinas regular
01222,12220701,Cola,549200,Cola Reg GVP,5000110000000,coca cola inflatab
01222,12220702,Orange,33801,fris orange KVP,5449000000000,fanta zero bl
01222,12220708,Frisdranken overig,33804,BTG GVP,5000110000000,schweppes bitter lemon fl
01222,12220705,Bitter,549300,lemon-lime KVP,8718270000000,oggu lemon lime
01222,12220703,Sportdranken,549312,Sport- energydrinks,87184006,extran hydro lemon
01222,12220708,Frisdranken overig,182506,diversen,9120060000000,omi s apfelstrudel
01222,12220708,Frisdranken overig,182506,diversen,8712630000000,faja lobi gr punch
01222,12220708,Frisdranken overig,182506,diversen,9311490000000,bunda ginger beer
01222,12220708,Frisdranken overig,580205,b frisdrank,3124480000000,oasis tropical 6fl bel
01222,12220708,Frisdranken overig,33808,fris overig GVP,5411870000000,limondaine kzv lemon
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola life fl
01222,12220704,Icetea,33807,ice tea KVP,8718800000000,ice tea green tea 6bl
01222,12220704,Icetea,33807,ice tea KVP,8718910000000,bos ice t peach bio
01222,12220703,Sportdranken,33815,sportdranken,50112784,aquarius lemon
01222,12220704,Icetea,549308,Icetea GVP,8711200000000,lipton ice tea peach
01222,12220708,Frisdranken overig,580205,b frisdrank,5410010000000,spa apple bel
01222,12220705,Bitter,33810,fris lemon lime GVP,5000110000000,sprite munt
01222,12220701,Cola,33705,pl en overig light GVP,8718910000000,cola light fl
01222,12220703,Sportdranken,33815,sportdranken,87330946,aa hydratation zero
01222,12220703,Sportdranken,33817,energiedranken,8728500000000,bullit energy bl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca cola zero 12bl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola li cf bl
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8710400000000,bsc ice lollipops
01222,12220704,Icetea,33806,ice tea GVP,8710400000000,ijsthee citroen kzv
01222,12220703,Sportdranken,33817,energiedranken,8717780000000,bsc energy sf tray
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8718860000000,"charlie s le, li mi"
01222,12220701,Cola,33700,pl en overig regular KVP,8715600000000,dr pepper fl
01222,12220704,Icetea,33806,ice tea GVP,8712100000000,lipton red fruits pk
01222,12220702,Orange,33801,fris orange KVP,8715600000000,sisi orange regular 4 bl
01222,12220703,Sportdranken,549312,Sport- energydrinks,5414150000000,extran energy orange 4fl
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola zero bl
01222,12220704,Icetea,33807,ice tea KVP,6009800000000,bos ice t lemon bio 4bl
01222,12220701,Cola,33708,coca cola regular GVP,5000110000000,coca-cola reg. voord.pack
01222,12220708,Frisdranken overig,549311,overige frisdranken KVP,8715600000000,sisi no b raspb fl
01222,12220705,Bitter,33810,fris lemon lime GVP,8715600000000,seven up
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,8718100000000,sprinqler sinaas mango
01222,12220701,Cola,33706,pl en overig light KVP,8718270000000,bsc cola light
01222,12220703,Sportdranken,33815,sportdranken,4005910000000,active o2 lemon
01222,12220702,Orange,33800,fris orange GVP,8715600000000,orangina regular
01222,12220702,Orange,33800,fris orange GVP,5000110000000,fanta orange
01222,12220702,Orange,33800,fris orange GVP,8715600000000,sisi orange no bubbles
01222,12220705,Bitter,33810,fris lemon lime GVP,8710400000000,lemon lime regular
01222,12220701,Cola,33712,pl en overig regular GVP,8718910000000,cola stevia
01222,12220708,Frisdranken overig,33808,fris overig GVP,5410010000000,spa fruit pink grapefruit
01222,12220708,Frisdranken overig,549306,bitters   mixen GVP,5449000000000,schweppes citrus fusion
01222,12220708,Frisdranken overig,33900,kassakoeler,5410010000000,spa lemon cold fl
01222,12220701,Cola,33708,coca cola regular GVP,5412370000000,dvd hunger games2
01222,12220708,Frisdranken overig,33808,fris overig GVP,54492493,fanta lemon
01222,12220701,Cola,33710,coca cola regular KVP,5449000000000,coca-cola blik 4-pack
01222,12220701,Cola,33711,coca cola light KVP,5449000000000,coca-cola zero 9-pack
01222,12220708,Frisdranken overig,580205,b frisdrank,4060800000000,pepsi regular petfl bel
01222,12220703,Sportdranken,33817,energiedranken,5060250000000,scheckt lite bio
01222,12220701,Cola,33708,coca cola regular GVP,5449000000000,coca-cola multipack
01222,12220701,Cola,33712,pl en overig regular GVP,8711440000000,dr pepper
01222,12220702,Orange,33800,fris orange GVP,8718910000000,sinas regular
01222,12220708,Frisdranken overig,549306,bitters   mixen GVP,8711900000000,wicky fruit fris aardbei
01222,12220702,Orange,33800,fris orange GVP,8435190000000,orangina light
01222,12220708,Frisdranken overig,549310,overige frisdranken GVP,3760180000000,kinderchampagne cars
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev elder tonic bel
01222,12220708,Frisdranken overig,182506,diversen,8712860000000,mtn dew code red bl
01222,12220705,Bitter,33810,fris lemon lime GVP,8710400000000,lemon   lime regular
01222,12220705,Bitter,33809,fris lemon lime KVP,5410010000000,spa citron bl
01222,12220704,Icetea,33806,ice tea GVP,4001420000000,ijsthee perzik kzv
01222,12220708,Frisdranken overig,33804,BTG GVP,8715600000000,royal club tonic classic
01222,12220708,Frisdranken overig,580205,b frisdrank,5060110000000,fev tr ginger ale 4pk bel
01222,12220708,Frisdranken overig,580205,b frisdrank,5449000000000,fanta still sinaas 4p bel
01222,12220701,Cola,33712,pl en overig regular GVP,8718270000000,bsc cola
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,5410010000000,spa lemon cactus fl
01222,12220708,Frisdranken overig,33808,fris overig GVP,87222029,bar-le-duc pink grape
01222,12220701,Cola,33710,coca cola regular KVP,5000110000000,coca-cola bl
01222,12220708,Frisdranken overig,33814,overige frisdranken KVP,8718860000000,charlie s bl cur ac
